Generation,FitnessScore,SolvationEnergy,Eisenberg,HelixPropensity
8864,17.2892,7.0000,0.3445,1.0981
8865,17.2892,7.0000,0.3445,1.0981
8866,17.2892,7.0000,0.3445,1.0981
8867,17.2892,7.0000,0.3445,1.0981
8868,17.2892,7.0000,0.3445,1.0981
8869,17.2892,7.0000,0.3445,1.0981
8870,17.2892,7.0000,0.3445,1.0981
8871,17.2892,7.0000,0.3445,1.0981
8872,17.2892,7.0000,0.3445,1.0981
8873,17.2892,7.0000,0.3445,1.0981
8874,17.2892,7.0000,0.3445,1.0981
8875,17.2892,7.0000,0.3445,1.0981
8876,17.2892,7.0000,0.3445,1.0981
8877,17.2892,7.0000,0.3445,1.0981
8878,17.2892,7.0000,0.3445,1.0981
8879,17.2892,7.0000,0.3445,1.0981
8880,17.2892,7.0000,0.3445,1.0981
8881,17.2892,7.0000,0.3445,1.0981
8882,17.2892,7.0000,0.3445,1.0981
8883,17.2892,7.0000,0.3445,1.0981
8884,17.2892,7.0000,0.3445,1.0981
8885,17.2892,7.0000,0.3445,1.0981
8886,17.2892,7.0000,0.3445,1.0981
8887,17.2892,7.0000,0.3445,1.0981
8888,17.2892,7.0000,0.3445,1.0981
8889,17.2892,7.0000,0.3445,1.0981
8890,17.2892,7.0000,0.3445,1.0981
8891,17.2892,7.0000,0.3445,1.0981
8892,17.2892,7.0000,0.3445,1.0981
8893,17.2892,7.0000,0.3445,1.0981
8894,17.2892,7.0000,0.3445,1.0981
8895,17.2892,7.0000,0.3445,1.0981
8896,17.2892,7.0000,0.3445,1.0981
8897,17.2892,7.0000,0.3445,1.0981
8898,17.2892,7.0000,0.3445,1.0981
8899,17.2892,7.0000,0.3445,1.0981
8900,17.2892,7.0000,0.3445,1.0981
8901,17.2892,7.0000,0.3445,1.0981
8902,17.2892,7.0000,0.3445,1.0981
8903,17.2892,7.0000,0.3445,1.0981
8904,17.2892,7.0000,0.3445,1.0981
8905,17.2892,7.0000,0.3445,1.0981
8906,17.2892,7.0000,0.3445,1.0981
8907,17.2892,7.0000,0.3445,1.0981
8908,17.2892,7.0000,0.3445,1.0981
8909,17.2892,7.0000,0.3445,1.0981
8910,17.2892,7.0000,0.3445,1.0981
8911,17.2892,7.0000,0.3445,1.0981
8912,17.2892,7.0000,0.3445,1.0981
8913,17.2892,7.0000,0.3445,1.0981
8914,17.2892,7.0000,0.3445,1.0981
8915,17.2892,7.0000,0.3445,1.0981
8916,17.2892,7.0000,0.3445,1.0981
8917,17.2892,7.0000,0.3445,1.0981
8918,17.2892,7.0000,0.3445,1.0981
8919,17.2892,7.0000,0.3445,1.0981
8920,17.2892,7.0000,0.3445,1.0981
8921,17.2892,7.0000,0.3445,1.0981
8922,17.2892,7.0000,0.3445,1.0981
8923,17.2892,7.0000,0.3445,1.0981
8924,17.2892,7.0000,0.3445,1.0981
8925,17.2892,7.0000,0.3445,1.0981
8926,17.2892,7.0000,0.3445,1.0981
8927,17.2892,7.0000,0.3445,1.0981
8928,17.2892,7.0000,0.3445,1.0981
8929,17.2892,7.0000,0.3445,1.0981
8930,17.2892,7.0000,0.3445,1.0981
8931,17.2892,7.0000,0.3445,1.0981
8932,17.2892,7.0000,0.3445,1.0981
8933,17.2892,7.0000,0.3445,1.0981
8934,17.2892,7.0000,0.3445,1.0981
8935,17.2892,7.0000,0.3445,1.0981
8936,17.2892,7.0000,0.3445,1.0981
8937,17.2892,7.0000,0.3445,1.0981
8938,17.2892,7.0000,0.3445,1.0981
8939,17.2892,7.0000,0.3445,1.0981
8940,17.2892,7.0000,0.3445,1.0981
8941,17.2892,7.0000,0.3445,1.0981
8942,17.2892,7.0000,0.3445,1.0981
8943,17.2892,7.0000,0.3445,1.0981
8944,17.2892,7.0000,0.3445,1.0981
8945,17.2892,7.0000,0.3445,1.0981
8946,17.2892,7.0000,0.3445,1.0981
8947,17.2892,7.0000,0.3445,1.0981
8948,17.2892,7.0000,0.3445,1.0981
8949,17.2892,7.0000,0.3445,1.0981
8950,17.2892,7.0000,0.3445,1.0981
8951,17.2892,7.0000,0.3445,1.0981
8952,17.2892,7.0000,0.3445,1.0981
8953,17.2892,7.0000,0.3445,1.0981
8954,17.2892,7.0000,0.3445,1.0981
8955,17.2892,7.0000,0.3445,1.0981
8956,17.2892,7.0000,0.3445,1.0981
8957,17.2892,7.0000,0.3445,1.0981
8958,17.2892,7.0000,0.3445,1.0981
8959,17.2892,7.0000,0.3445,1.0981
8960,17.2892,7.0000,0.3445,1.0981
8961,17.2892,7.0000,0.3445,1.0981
8962,17.2892,7.0000,0.3445,1.0981
8963,17.2892,7.0000,0.3445,1.0981
8964,17.2892,7.0000,0.3445,1.0981
8965,17.2892,7.0000,0.3445,1.0981
8966,17.2892,7.0000,0.3445,1.0981
8967,17.2892,7.0000,0.3445,1.0981
8968,17.2892,7.0000,0.3445,1.0981
8969,17.2892,7.0000,0.3445,1.0981
8970,17.2892,7.0000,0.3445,1.0981
8971,17.2892,7.0000,0.3445,1.0981
8972,17.2892,7.0000,0.3445,1.0981
8973,17.2892,7.0000,0.3445,1.0981
8974,17.2892,7.0000,0.3445,1.0981
8975,17.2892,7.0000,0.3445,1.0981
8976,17.2892,7.0000,0.3445,1.0981
8977,17.2892,7.0000,0.3445,1.0981
8978,17.2892,7.0000,0.3445,1.0981
8979,17.2892,7.0000,0.3445,1.0981
8980,17.2892,7.0000,0.3445,1.0981
8981,17.2892,7.0000,0.3445,1.0981
8982,17.2892,7.0000,0.3445,1.0981
8983,17.2892,7.0000,0.3445,1.0981
8984,17.2892,7.0000,0.3445,1.0981
8985,17.2892,7.0000,0.3445,1.0981
8986,17.2892,7.0000,0.3445,1.0981
8987,17.2892,7.0000,0.3445,1.0981
8988,17.2892,7.0000,0.3445,1.0981
8989,17.2892,7.0000,0.3445,1.0981
8990,17.2892,7.0000,0.3445,1.0981
8991,17.2892,7.0000,0.3445,1.0981
8992,17.2892,7.0000,0.3445,1.0981
8993,17.2892,7.0000,0.3445,1.0981
8994,17.2892,7.0000,0.3445,1.0981
8995,17.2892,7.0000,0.3445,1.0981
8996,17.2892,7.0000,0.3445,1.0981
8997,17.2892,7.0000,0.3445,1.0981
8998,17.2892,7.0000,0.3445,1.0981
8999,17.2892,7.0000,0.3445,1.0981
9000,17.2892,7.0000,0.3445,1.0981
9001,17.2892,7.0000,0.3445,1.0981
9002,17.2892,7.0000,0.3445,1.0981
9003,17.2892,7.0000,0.3445,1.0981
9004,17.2892,7.0000,0.3445,1.0981
9005,17.2892,7.0000,0.3445,1.0981
9006,17.2892,7.0000,0.3445,1.0981
9007,17.2892,7.0000,0.3445,1.0981
9008,17.2892,7.0000,0.3445,1.0981
9009,17.2892,7.0000,0.3445,1.0981
9010,17.2892,7.0000,0.3445,1.0981
9011,17.2892,7.0000,0.3445,1.0981
9012,17.2892,7.0000,0.3445,1.0981
9013,17.2892,7.0000,0.3445,1.0981
9014,17.2892,7.0000,0.3445,1.0981
9015,17.2892,7.0000,0.3445,1.0981
9016,17.2892,7.0000,0.3445,1.0981
9017,17.2892,7.0000,0.3445,1.0981
9018,17.2892,7.0000,0.3445,1.0981
9019,17.2892,7.0000,0.3445,1.0981
9020,17.2892,7.0000,0.3445,1.0981
9021,17.2892,7.0000,0.3445,1.0981
9022,17.2892,7.0000,0.3445,1.0981
9023,17.2892,7.0000,0.3445,1.0981
9024,17.2892,7.0000,0.3445,1.0981
9025,17.2892,7.0000,0.3445,1.0981
9026,17.2892,7.0000,0.3445,1.0981
9027,17.2892,7.0000,0.3445,1.0981
9028,17.2892,7.0000,0.3445,1.0981
9029,17.2892,7.0000,0.3445,1.0981
9030,17.2892,7.0000,0.3445,1.0981
9031,17.2892,7.0000,0.3445,1.0981
9032,17.2892,7.0000,0.3445,1.0981
9033,17.2892,7.0000,0.3445,1.0981
9034,17.2892,7.0000,0.3445,1.0981
9035,17.2892,7.0000,0.3445,1.0981
9036,17.2892,7.0000,0.3445,1.0981
9037,17.2892,7.0000,0.3445,1.0981
9038,17.2892,7.0000,0.3445,1.0981
9039,17.2892,7.0000,0.3445,1.0981
9040,17.2892,7.0000,0.3445,1.0981
9041,17.2892,7.0000,0.3445,1.0981
9042,17.2892,7.0000,0.3445,1.0981
9043,17.2892,7.0000,0.3445,1.0981
9044,17.2892,7.0000,0.3445,1.0981
9045,17.2892,7.0000,0.3445,1.0981
9046,17.2892,7.0000,0.3445,1.0981
9047,17.2892,7.0000,0.3445,1.0981
9048,17.2892,7.0000,0.3445,1.0981
9049,17.2892,7.0000,0.3445,1.0981
9050,17.2892,7.0000,0.3445,1.0981
9051,17.2892,7.0000,0.3445,1.0981
9052,17.2892,7.0000,0.3445,1.0981
9053,17.2892,7.0000,0.3445,1.0981
9054,17.2892,7.0000,0.3445,1.0981
9055,17.2892,7.0000,0.3445,1.0981
9056,17.2892,7.0000,0.3445,1.0981
9057,17.2892,7.0000,0.3445,1.0981
9058,17.2892,7.0000,0.3445,1.0981
9059,17.2892,7.0000,0.3445,1.0981
9060,17.2892,7.0000,0.3445,1.0981
9061,17.2892,7.0000,0.3445,1.0981
9062,17.2892,7.0000,0.3445,1.0981
9063,17.2892,7.0000,0.3445,1.0981
9064,17.2892,7.0000,0.3445,1.0981
9065,17.2892,7.0000,0.3445,1.0981
9066,17.2892,7.0000,0.3445,1.0981
9067,17.2892,7.0000,0.3445,1.0981
9068,17.2892,7.0000,0.3445,1.0981
9069,17.2892,7.0000,0.3445,1.0981
9070,17.2892,7.0000,0.3445,1.0981
9071,17.2892,7.0000,0.3445,1.0981
9072,17.2892,7.0000,0.3445,1.0981
9073,17.2892,7.0000,0.3445,1.0981
9074,17.2892,7.0000,0.3445,1.0981
9075,17.2892,7.0000,0.3445,1.0981
9076,17.2892,7.0000,0.3445,1.0981
9077,17.2892,7.0000,0.3445,1.0981
9078,17.2892,7.0000,0.3445,1.0981
9079,17.2892,7.0000,0.3445,1.0981
9080,17.2892,7.0000,0.3445,1.0981
9081,17.2892,7.0000,0.3445,1.0981
9082,17.2892,7.0000,0.3445,1.0981
9083,17.2892,7.0000,0.3445,1.0981
9084,17.2892,7.0000,0.3445,1.0981
9085,17.2892,7.0000,0.3445,1.0981
9086,17.2892,7.0000,0.3445,1.0981
9087,17.2892,7.0000,0.3445,1.0981
9088,17.2892,7.0000,0.3445,1.0981
9089,17.2892,7.0000,0.3445,1.0981
9090,17.2892,7.0000,0.3445,1.0981
9091,17.2892,7.0000,0.3445,1.0981
9092,17.2892,7.0000,0.3445,1.0981
9093,17.2892,7.0000,0.3445,1.0981
9094,17.2892,7.0000,0.3445,1.0981
9095,17.2892,7.0000,0.3445,1.0981
9096,17.2892,7.0000,0.3445,1.0981
9097,17.2892,7.0000,0.3445,1.0981
9098,17.2892,7.0000,0.3445,1.0981
9099,17.2892,7.0000,0.3445,1.0981
9100,17.2892,7.0000,0.3445,1.0981
9101,17.2892,7.0000,0.3445,1.0981
9102,17.2892,7.0000,0.3445,1.0981
9103,17.2892,7.0000,0.3445,1.0981
9104,17.2892,7.0000,0.3445,1.0981
9105,17.2892,7.0000,0.3445,1.0981
9106,17.2892,7.0000,0.3445,1.0981
9107,17.2892,7.0000,0.3445,1.0981
9108,17.2892,7.0000,0.3445,1.0981
9109,17.2892,7.0000,0.3445,1.0981
9110,17.2892,7.0000,0.3445,1.0981
9111,17.2892,7.0000,0.3445,1.0981
9112,17.2892,7.0000,0.3445,1.0981
9113,17.2892,7.0000,0.3445,1.0981
9114,17.2892,7.0000,0.3445,1.0981
9115,17.2892,7.0000,0.3445,1.0981
9116,17.2892,7.0000,0.3445,1.0981
9117,17.2892,7.0000,0.3445,1.0981
9118,17.2892,7.0000,0.3445,1.0981
9119,17.2892,7.0000,0.3445,1.0981
9120,17.2892,7.0000,0.3445,1.0981
9121,17.2892,7.0000,0.3445,1.0981
9122,17.2892,7.0000,0.3445,1.0981
9123,17.2892,7.0000,0.3445,1.0981
9124,17.2892,7.0000,0.3445,1.0981
9125,17.2892,7.0000,0.3445,1.0981
9126,17.2892,7.0000,0.3445,1.0981
9127,17.2892,7.0000,0.3445,1.0981
9128,17.2892,7.0000,0.3445,1.0981
9129,17.2892,7.0000,0.3445,1.0981
9130,17.2892,7.0000,0.3445,1.0981
9131,17.2892,7.0000,0.3445,1.0981
9132,17.2892,7.0000,0.3445,1.0981
9133,17.2892,7.0000,0.3445,1.0981
9134,17.2892,7.0000,0.3445,1.0981
9135,17.2892,7.0000,0.3445,1.0981
9136,17.2892,7.0000,0.3445,1.0981
9137,17.2892,7.0000,0.3445,1.0981
9138,17.2892,7.0000,0.3445,1.0981
9139,17.2892,7.0000,0.3445,1.0981
9140,17.2892,7.0000,0.3445,1.0981
9141,17.2892,7.0000,0.3445,1.0981
9142,17.2892,7.0000,0.3445,1.0981
9143,17.2892,7.0000,0.3445,1.0981
9144,17.2892,7.0000,0.3445,1.0981
9145,17.2892,7.0000,0.3445,1.0981
9146,17.2892,7.0000,0.3445,1.0981
9147,17.2892,7.0000,0.3445,1.0981
9148,17.2892,7.0000,0.3445,1.0981
9149,17.2892,7.0000,0.3445,1.0981
9150,17.2892,7.0000,0.3445,1.0981
9151,17.2892,7.0000,0.3445,1.0981
9152,17.2892,7.0000,0.3445,1.0981
9153,17.2892,7.0000,0.3445,1.0981
9154,17.2892,7.0000,0.3445,1.0981
9155,17.2892,7.0000,0.3445,1.0981
9156,17.2892,7.0000,0.3445,1.0981
9157,17.2892,7.0000,0.3445,1.0981
9158,17.2892,7.0000,0.3445,1.0981
9159,17.2892,7.0000,0.3445,1.0981
9160,17.2892,7.0000,0.3445,1.0981
9161,17.2892,7.0000,0.3445,1.0981
9162,17.2892,7.0000,0.3445,1.0981
9163,17.2892,7.0000,0.3445,1.0981
9164,17.2892,7.0000,0.3445,1.0981
9165,17.2892,7.0000,0.3445,1.0981
9166,17.2892,7.0000,0.3445,1.0981
9167,17.2892,7.0000,0.3445,1.0981
9168,17.2892,7.0000,0.3445,1.0981
9169,17.2892,7.0000,0.3445,1.0981
9170,17.2892,7.0000,0.3445,1.0981
9171,17.2892,7.0000,0.3445,1.0981
9172,17.2892,7.0000,0.3445,1.0981
9173,17.2892,7.0000,0.3445,1.0981
9174,17.2892,7.0000,0.3445,1.0981
9175,17.2892,7.0000,0.3445,1.0981
9176,17.2892,7.0000,0.3445,1.0981
9177,17.2892,7.0000,0.3445,1.0981
9178,17.2892,7.0000,0.3445,1.0981
9179,17.2892,7.0000,0.3445,1.0981
9180,17.2892,7.0000,0.3445,1.0981
9181,17.2892,7.0000,0.3445,1.0981
9182,17.2892,7.0000,0.3445,1.0981
9183,17.2892,7.0000,0.3445,1.0981
9184,17.2892,7.0000,0.3445,1.0981
9185,17.2892,7.0000,0.3445,1.0981
9186,17.2892,7.0000,0.3445,1.0981
9187,17.2892,7.0000,0.3445,1.0981
9188,17.2892,7.0000,0.3445,1.0981
9189,17.2892,7.0000,0.3445,1.0981
9190,17.2892,7.0000,0.3445,1.0981
9191,17.2892,7.0000,0.3445,1.0981
9192,17.2892,7.0000,0.3445,1.0981
9193,17.2892,7.0000,0.3445,1.0981
9194,17.2892,7.0000,0.3445,1.0981
9195,17.2892,7.0000,0.3445,1.0981
9196,17.2892,7.0000,0.3445,1.0981
9197,17.2892,7.0000,0.3445,1.0981
9198,17.2892,7.0000,0.3445,1.0981
9199,17.2892,7.0000,0.3445,1.0981
9200,17.2892,7.0000,0.3445,1.0981
9201,17.2892,7.0000,0.3445,1.0981
9202,17.2892,7.0000,0.3445,1.0981
9203,17.2892,7.0000,0.3445,1.0981
9204,17.2892,7.0000,0.3445,1.0981
9205,17.2892,7.0000,0.3445,1.0981
9206,17.2892,7.0000,0.3445,1.0981
9207,17.2892,7.0000,0.3445,1.0981
9208,17.2892,7.0000,0.3445,1.0981
9209,17.2892,7.0000,0.3445,1.0981
9210,17.2892,7.0000,0.3445,1.0981
9211,17.2892,7.0000,0.3445,1.0981
9212,17.2892,7.0000,0.3445,1.0981
9213,17.2892,7.0000,0.3445,1.0981
9214,17.2892,7.0000,0.3445,1.0981
9215,17.2892,7.0000,0.3445,1.0981
9216,17.2892,7.0000,0.3445,1.0981
9217,17.2892,7.0000,0.3445,1.0981
9218,17.2892,7.0000,0.3445,1.0981
9219,17.2892,7.0000,0.3445,1.0981
9220,17.2892,7.0000,0.3445,1.0981
9221,17.2892,7.0000,0.3445,1.0981
9222,17.2892,7.0000,0.3445,1.0981
9223,17.2892,7.0000,0.3445,1.0981
9224,17.2892,7.0000,0.3445,1.0981
9225,17.2892,7.0000,0.3445,1.0981
9226,17.2892,7.0000,0.3445,1.0981
9227,17.2892,7.0000,0.3445,1.0981
9228,17.2892,7.0000,0.3445,1.0981
9229,17.2892,7.0000,0.3445,1.0981
9230,17.2892,7.0000,0.3445,1.0981
9231,17.2892,7.0000,0.3445,1.0981
9232,17.2892,7.0000,0.3445,1.0981
9233,17.2892,7.0000,0.3445,1.0981
9234,17.2892,7.0000,0.3445,1.0981
9235,17.2892,7.0000,0.3445,1.0981
9236,17.2892,7.0000,0.3445,1.0981
9237,17.2892,7.0000,0.3445,1.0981
9238,17.2892,7.0000,0.3445,1.0981
9239,17.2892,7.0000,0.3445,1.0981
9240,17.2892,7.0000,0.3445,1.0981
9241,17.2892,7.0000,0.3445,1.0981
9242,17.2892,7.0000,0.3445,1.0981
9243,17.2892,7.0000,0.3445,1.0981
9244,17.2892,7.0000,0.3445,1.0981
9245,17.2892,7.0000,0.3445,1.0981
9246,17.2892,7.0000,0.3445,1.0981
9247,17.2892,7.0000,0.3445,1.0981
9248,17.2892,7.0000,0.3445,1.0981
9249,17.2892,7.0000,0.3445,1.0981
9250,17.2892,7.0000,0.3445,1.0981
9251,17.2892,7.0000,0.3445,1.0981
9252,17.2892,7.0000,0.3445,1.0981
9253,17.2892,7.0000,0.3445,1.0981
9254,17.2892,7.0000,0.3445,1.0981
9255,17.2892,7.0000,0.3445,1.0981
9256,17.2892,7.0000,0.3445,1.0981
9257,17.2892,7.0000,0.3445,1.0981
9258,17.2892,7.0000,0.3445,1.0981
9259,17.2892,7.0000,0.3445,1.0981
9260,17.2892,7.0000,0.3445,1.0981
9261,17.2892,7.0000,0.3445,1.0981
9262,17.2892,7.0000,0.3445,1.0981
9263,17.2892,7.0000,0.3445,1.0981
9264,17.2892,7.0000,0.3445,1.0981
9265,17.2892,7.0000,0.3445,1.0981
9266,17.2892,7.0000,0.3445,1.0981
9267,17.2892,7.0000,0.3445,1.0981
9268,17.2892,7.0000,0.3445,1.0981
9269,17.2892,7.0000,0.3445,1.0981
9270,17.2892,7.0000,0.3445,1.0981
9271,17.2892,7.0000,0.3445,1.0981
9272,17.2892,7.0000,0.3445,1.0981
9273,17.2892,7.0000,0.3445,1.0981
9274,17.2892,7.0000,0.3445,1.0981
9275,17.2892,7.0000,0.3445,1.0981
9276,17.2892,7.0000,0.3445,1.0981
9277,17.2892,7.0000,0.3445,1.0981
9278,17.2892,7.0000,0.3445,1.0981
9279,17.2892,7.0000,0.3445,1.0981
9280,17.2892,7.0000,0.3445,1.0981
9281,17.2892,7.0000,0.3445,1.0981
9282,17.2892,7.0000,0.3445,1.0981
9283,17.2892,7.0000,0.3445,1.0981
9284,17.2892,7.0000,0.3445,1.0981
9285,17.2892,7.0000,0.3445,1.0981
9286,17.2892,7.0000,0.3445,1.0981
9287,17.2892,7.0000,0.3445,1.0981
9288,17.2892,7.0000,0.3445,1.0981
9289,17.2892,7.0000,0.3445,1.0981
9290,17.2892,7.0000,0.3445,1.0981
9291,17.2892,7.0000,0.3445,1.0981
9292,17.2892,7.0000,0.3445,1.0981
9293,17.2892,7.0000,0.3445,1.0981
9294,17.2892,7.0000,0.3445,1.0981
9295,17.2892,7.0000,0.3445,1.0981
9296,17.2892,7.0000,0.3445,1.0981
9297,17.2892,7.0000,0.3445,1.0981
9298,17.2892,7.0000,0.3445,1.0981
9299,17.2892,7.0000,0.3445,1.0981
9300,17.2892,7.0000,0.3445,1.0981
9301,17.2892,7.0000,0.3445,1.0981
9302,17.2892,7.0000,0.3445,1.0981
9303,17.2892,7.0000,0.3445,1.0981
9304,17.2892,7.0000,0.3445,1.0981
9305,17.2892,7.0000,0.3445,1.0981
9306,17.2892,7.0000,0.3445,1.0981
9307,17.2892,7.0000,0.3445,1.0981
9308,17.2892,7.0000,0.3445,1.0981
9309,17.2892,7.0000,0.3445,1.0981
9310,17.2892,7.0000,0.3445,1.0981
9311,17.2892,7.0000,0.3445,1.0981
9312,17.2892,7.0000,0.3445,1.0981
9313,17.2892,7.0000,0.3445,1.0981
9314,17.2892,7.0000,0.3445,1.0981
9315,17.2892,7.0000,0.3445,1.0981
9316,17.2892,7.0000,0.3445,1.0981
9317,17.2892,7.0000,0.3445,1.0981
9318,17.2892,7.0000,0.3445,1.0981
9319,17.2892,7.0000,0.3445,1.0981
9320,17.2892,7.0000,0.3445,1.0981
9321,17.2892,7.0000,0.3445,1.0981
9322,17.2892,7.0000,0.3445,1.0981
9323,17.2892,7.0000,0.3445,1.0981
9324,17.2892,7.0000,0.3445,1.0981
9325,17.2892,7.0000,0.3445,1.0981
9326,17.2892,7.0000,0.3445,1.0981
9327,17.2892,7.0000,0.3445,1.0981
9328,17.2892,7.0000,0.3445,1.0981
9329,17.2892,7.0000,0.3445,1.0981
9330,17.2892,7.0000,0.3445,1.0981
9331,17.2892,7.0000,0.3445,1.0981
9332,17.2892,7.0000,0.3445,1.0981
9333,17.2892,7.0000,0.3445,1.0981
9334,17.2892,7.0000,0.3445,1.0981
9335,17.2892,7.0000,0.3445,1.0981
9336,17.2892,7.0000,0.3445,1.0981
9337,17.2892,7.0000,0.3445,1.0981
9338,17.2892,7.0000,0.3445,1.0981
9339,17.2892,7.0000,0.3445,1.0981
9340,17.2892,7.0000,0.3445,1.0981
9341,17.2892,7.0000,0.3445,1.0981
9342,17.2892,7.0000,0.3445,1.0981
9343,17.2892,7.0000,0.3445,1.0981
9344,17.2892,7.0000,0.3445,1.0981
9345,17.2892,7.0000,0.3445,1.0981
9346,17.2892,7.0000,0.3445,1.0981
9347,17.2892,7.0000,0.3445,1.0981
9348,17.2892,7.0000,0.3445,1.0981
9349,17.2892,7.0000,0.3445,1.0981
9350,17.2892,7.0000,0.3445,1.0981
9351,17.2892,7.0000,0.3445,1.0981
9352,17.2892,7.0000,0.3445,1.0981
9353,17.2892,7.0000,0.3445,1.0981
9354,17.2892,7.0000,0.3445,1.0981
9355,17.2892,7.0000,0.3445,1.0981
9356,17.2892,7.0000,0.3445,1.0981
9357,17.2892,7.0000,0.3445,1.0981
9358,17.2892,7.0000,0.3445,1.0981
9359,17.2892,7.0000,0.3445,1.0981
9360,17.2892,7.0000,0.3445,1.0981
9361,17.2892,7.0000,0.3445,1.0981
9362,17.2892,7.0000,0.3445,1.0981
9363,17.2892,7.0000,0.3445,1.0981
9364,17.2892,7.0000,0.3445,1.0981
9365,17.2892,7.0000,0.3445,1.0981
9366,17.2892,7.0000,0.3445,1.0981
9367,17.2892,7.0000,0.3445,1.0981
9368,17.2892,7.0000,0.3445,1.0981
9369,17.2892,7.0000,0.3445,1.0981
9370,17.2892,7.0000,0.3445,1.0981
9371,17.2892,7.0000,0.3445,1.0981
9372,17.2892,7.0000,0.3445,1.0981
9373,17.2892,7.0000,0.3445,1.0981
9374,17.2892,7.0000,0.3445,1.0981
9375,17.2892,7.0000,0.3445,1.0981
9376,17.2892,7.0000,0.3445,1.0981
9377,17.2892,7.0000,0.3445,1.0981
9378,17.2892,7.0000,0.3445,1.0981
9379,17.2892,7.0000,0.3445,1.0981
9380,17.2892,7.0000,0.3445,1.0981
9381,17.2892,7.0000,0.3445,1.0981
9382,17.2892,7.0000,0.3445,1.0981
9383,17.2892,7.0000,0.3445,1.0981
9384,17.2892,7.0000,0.3445,1.0981
9385,17.2892,7.0000,0.3445,1.0981
9386,17.2892,7.0000,0.3445,1.0981
9387,17.2892,7.0000,0.3445,1.0981
9388,17.2892,7.0000,0.3445,1.0981
9389,17.2892,7.0000,0.3445,1.0981
9390,17.2892,7.0000,0.3445,1.0981
9391,17.2892,7.0000,0.3445,1.0981
9392,17.2892,7.0000,0.3445,1.0981
9393,17.2892,7.0000,0.3445,1.0981
9394,17.2892,7.0000,0.3445,1.0981
9395,17.2892,7.0000,0.3445,1.0981
9396,17.2892,7.0000,0.3445,1.0981
9397,17.2892,7.0000,0.3445,1.0981
9398,17.2892,7.0000,0.3445,1.0981
9399,17.2892,7.0000,0.3445,1.0981
9400,17.2892,7.0000,0.3445,1.0981
9401,17.2892,7.0000,0.3445,1.0981
9402,17.2892,7.0000,0.3445,1.0981
9403,17.2892,7.0000,0.3445,1.0981
9404,17.2892,7.0000,0.3445,1.0981
9405,17.2892,7.0000,0.3445,1.0981
9406,17.2892,7.0000,0.3445,1.0981
9407,17.2892,7.0000,0.3445,1.0981
9408,17.2892,7.0000,0.3445,1.0981
9409,17.2892,7.0000,0.3445,1.0981
9410,17.2892,7.0000,0.3445,1.0981
9411,17.2892,7.0000,0.3445,1.0981
9412,17.2892,7.0000,0.3445,1.0981
9413,17.2892,7.0000,0.3445,1.0981
9414,17.2892,7.0000,0.3445,1.0981
9415,17.2892,7.0000,0.3445,1.0981
9416,17.2892,7.0000,0.3445,1.0981
9417,17.2892,7.0000,0.3445,1.0981
9418,17.2892,7.0000,0.3445,1.0981
9419,17.2892,7.0000,0.3445,1.0981
9420,17.2892,7.0000,0.3445,1.0981
9421,17.2892,7.0000,0.3445,1.0981
9422,17.2892,7.0000,0.3445,1.0981
9423,17.2892,7.0000,0.3445,1.0981
9424,17.2892,7.0000,0.3445,1.0981
9425,17.2892,7.0000,0.3445,1.0981
9426,17.2892,7.0000,0.3445,1.0981
9427,17.2892,7.0000,0.3445,1.0981
9428,17.2892,7.0000,0.3445,1.0981
9429,17.2892,7.0000,0.3445,1.0981
9430,17.2892,7.0000,0.3445,1.0981
9431,17.2892,7.0000,0.3445,1.0981
9432,17.2892,7.0000,0.3445,1.0981
9433,17.2892,7.0000,0.3445,1.0981
9434,17.2892,7.0000,0.3445,1.0981
9435,17.2892,7.0000,0.3445,1.0981
9436,17.2892,7.0000,0.3445,1.0981
9437,17.2892,7.0000,0.3445,1.0981
9438,17.2892,7.0000,0.3445,1.0981
9439,17.2892,7.0000,0.3445,1.0981
9440,17.2892,7.0000,0.3445,1.0981
9441,17.2892,7.0000,0.3445,1.0981
9442,17.2892,7.0000,0.3445,1.0981
9443,17.2892,7.0000,0.3445,1.0981
9444,17.2892,7.0000,0.3445,1.0981
9445,17.2892,7.0000,0.3445,1.0981
9446,17.2892,7.0000,0.3445,1.0981
9447,17.2892,7.0000,0.3445,1.0981
9448,17.2892,7.0000,0.3445,1.0981
9449,17.2892,7.0000,0.3445,1.0981
9450,17.2892,7.0000,0.3445,1.0981
9451,17.2892,7.0000,0.3445,1.0981
9452,17.2892,7.0000,0.3445,1.0981
9453,17.2892,7.0000,0.3445,1.0981
9454,17.2892,7.0000,0.3445,1.0981
9455,17.2892,7.0000,0.3445,1.0981
9456,17.2892,7.0000,0.3445,1.0981
9457,17.2892,7.0000,0.3445,1.0981
9458,17.2892,7.0000,0.3445,1.0981
9459,17.2892,7.0000,0.3445,1.0981
9460,17.2892,7.0000,0.3445,1.0981
9461,17.2892,7.0000,0.3445,1.0981
9462,17.2892,7.0000,0.3445,1.0981
9463,17.2892,7.0000,0.3445,1.0981
9464,17.2892,7.0000,0.3445,1.0981
9465,17.2892,7.0000,0.3445,1.0981
9466,17.2892,7.0000,0.3445,1.0981
9467,17.2892,7.0000,0.3445,1.0981
9468,17.2892,7.0000,0.3445,1.0981
9469,17.2892,7.0000,0.3445,1.0981
9470,17.2892,7.0000,0.3445,1.0981
